,index,State,State_Abbreviation,Year,Gender,Education_Level_of_Mother,Education_Level_Code,Number_of_Births,Average_Age_of_Mother_(years),Average_Birth_Weight_(g)
220,868,District of Columbia,DC,2016,F,"Associate degree (AA, AS)",5,125,30.4,3160.7
221,869,District of Columbia,DC,2016,F,"Bachelor's degree (BA, AB, BS)",6,825,32.5,3246.5
222,870,District of Columbia,DC,2016,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,895,34.4,3266.4
223,871,District of Columbia,DC,2016,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,512,35.0,3293.7
224,872,District of Columbia,DC,2016,F,Unknown or Not Stated,-9,37,29.4,2946.7
225,873,District of Columbia,DC,2016,M,8th grade or less,1,163,29.3,3259.5
226,874,District of Columbia,DC,2016,M,9th through 12th grade with no diploma,2,520,25.3,3122.3
227,875,District of Columbia,DC,2016,M,High school graduate or GED completed,3,1146,26.6,3156.0
228,876,District of Columbia,DC,2016,M,"Some college credit, but not a degree",4,745,27.9,3184.0
229,877,District of Columbia,DC,2016,M,"Associate degree (AA, AS)",5,149,31.0,3291.0
230,878,District of Columbia,DC,2016,M,"Bachelor's degree (BA, AB, BS)",6,847,32.3,3338.4
231,879,District of Columbia,DC,2016,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,967,34.4,3361.2
232,880,District of Columbia,DC,2016,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,553,34.9,3402.1
233,881,District of Columbia,DC,2016,M,Unknown or Not Stated,-9,31,31.0,3028.6
234,882,District of Columbia,DC,2017,F,8th grade or less,1,138,30.9,3222.1
235,883,District of Columbia,DC,2017,F,9th through 12th grade with no diploma,2,499,24.8,2982.5
236,884,District of Columbia,DC,2017,F,High school graduate or GED completed,3,1024,26.7,3027.8
237,885,District of Columbia,DC,2017,F,"Some college credit, but not a degree",4,679,28.1,3025.2
238,886,District of Columbia,DC,2017,F,"Associate degree (AA, AS)",5,128,31.0,3077.4
239,887,District of Columbia,DC,2017,F,"Bachelor's degree (BA, AB, BS)",6,760,32.6,3271.1
240,888,District of Columbia,DC,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,971,34.5,3239.7
241,889,District of Columbia,DC,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,483,34.9,3243.7
242,890,District of Columbia,DC,2017,F,Unknown or Not Stated,-9,24,29.1,2841.2
243,891,District of Columbia,DC,2017,M,8th grade or less,1,145,29.3,3317.2
244,892,District of Columbia,DC,2017,M,9th through 12th grade with no diploma,2,453,25.1,3080.9
245,893,District of Columbia,DC,2017,M,High school graduate or GED completed,3,1041,26.8,3170.7
246,894,District of Columbia,DC,2017,M,"Some college credit, but not a degree",4,726,28.2,3153.1
247,895,District of Columbia,DC,2017,M,"Associate degree (AA, AS)",5,135,30.6,3201.8
248,896,District of Columbia,DC,2017,M,"Bachelor's degree (BA, AB, BS)",6,830,32.7,3391.1
249,897,District of Columbia,DC,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,959,34.4,3404.2
250,898,District of Columbia,DC,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,531,35.1,3368.3
251,899,District of Columbia,DC,2017,M,Unknown or Not Stated,-9,34,30.1,2912.9
252,900,District of Columbia,DC,2018,F,8th grade or less,1,138,29.7,3110.2
253,901,District of Columbia,DC,2018,F,9th through 12th grade with no diploma,2,398,25.3,3047.9
254,902,District of Columbia,DC,2018,F,High school graduate or GED completed,3,975,27.1,3008.8
255,903,District of Columbia,DC,2018,F,"Some college credit, but not a degree",4,566,28.4,3072.0
256,904,District of Columbia,DC,2018,F,"Associate degree (AA, AS)",5,127,31.0,3079.1
257,905,District of Columbia,DC,2018,F,"Bachelor's degree (BA, AB, BS)",6,769,32.9,3255.6
258,906,District of Columbia,DC,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,924,34.6,3274.5
259,907,District of Columbia,DC,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,528,35.5,3238.3
260,908,District of Columbia,DC,2018,F,Unknown or Not Stated,-9,50,29.6,2795.0
261,909,District of Columbia,DC,2018,M,8th grade or less,1,137,29.6,3233.2
262,910,District of Columbia,DC,2018,M,9th through 12th grade with no diploma,2,430,25.2,3081.1
263,911,District of Columbia,DC,2018,M,High school graduate or GED completed,3,1060,27.1,3146.2
264,912,District of Columbia,DC,2018,M,"Some college credit, but not a degree",4,605,28.7,3147.2
265,913,District of Columbia,DC,2018,M,"Associate degree (AA, AS)",5,128,30.8,3232.5
266,914,District of Columbia,DC,2018,M,"Bachelor's degree (BA, AB, BS)",6,781,33.0,3357.8
267,915,District of Columbia,DC,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,1008,34.8,3401.4
268,916,District of Columbia,DC,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,542,35.3,3394.1
269,917,District of Columbia,DC,2018,M,Unknown or Not Stated,-9,46,27.5,2886.7
270,918,District of Columbia,DC,2019,F,8th grade or less,1,124,30.1,3258.1
271,919,District of Columbia,DC,2019,F,9th through 12th grade with no diploma,2,370,25.6,3005.1
272,920,District of Columbia,DC,2019,F,High school graduate or GED completed,3,1049,27.4,3012.9
273,921,District of Columbia,DC,2019,F,"Some college credit, but not a degree",4,549,29.0,3032.2
274,922,District of Columbia,DC,2019,F,"Associate degree (AA, AS)",5,128,31.3,3057.0
275,923,District of Columbia,DC,2019,F,"Bachelor's degree (BA, AB, BS)",6,789,33.1,3231.2
276,924,District of Columbia,DC,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,919,34.6,3250.0
277,925,District of Columbia,DC,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,500,35.3,3300.1
278,926,District of Columbia,DC,2019,F,Unknown or Not Stated,-9,38,28.6,2783.0
279,927,District of Columbia,DC,2019,M,8th grade or less,1,133,30.0,3344.7
280,928,District of Columbia,DC,2019,M,9th through 12th grade with no diploma,2,378,25.6,3112.1
281,929,District of Columbia,DC,2019,M,High school graduate or GED completed,3,1023,27.2,3130.7
282,930,District of Columbia,DC,2019,M,"Some college credit, but not a degree",4,590,28.8,3160.3
283,931,District of Columbia,DC,2019,M,"Associate degree (AA, AS)",5,131,31.2,3214.9
284,932,District of Columbia,DC,2019,M,"Bachelor's degree (BA, AB, BS)",6,807,33.1,3345.6
285,933,District of Columbia,DC,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,953,34.9,3382.2
286,934,District of Columbia,DC,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,540,35.5,3394.0
287,935,District of Columbia,DC,2019,M,Unknown or Not Stated,-9,58,30.0,3036.6
288,936,District of Columbia,DC,2020,F,8th grade or less,1,132,31.4,3156.1
289,937,District of Columbia,DC,2020,F,9th through 12th grade with no diploma,2,399,25.3,2989.1
290,938,District of Columbia,DC,2020,F,High school graduate or GED completed,3,894,27.6,3016.4
291,939,District of Columbia,DC,2020,F,"Some college credit, but not a degree",4,557,28.8,3077.2
292,940,District of Columbia,DC,2020,F,"Associate degree (AA, AS)",5,122,31.1,3026.5
293,941,District of Columbia,DC,2020,F,"Bachelor's degree (BA, AB, BS)",6,773,33.1,3237.7
294,942,District of Columbia,DC,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,914,35.1,3241.1
295,943,District of Columbia,DC,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,454,35.5,3228.0
296,944,District of Columbia,DC,2020,F,Unknown or Not Stated,-9,47,29.5,3036.3
297,945,District of Columbia,DC,2020,M,8th grade or less,1,141,31.0,3273.4
298,946,District of Columbia,DC,2020,M,9th through 12th grade with no diploma,2,407,26.0,3106.0
299,947,District of Columbia,DC,2020,M,High school graduate or GED completed,3,903,27.2,3134.2
300,948,District of Columbia,DC,2020,M,"Some college credit, but not a degree",4,571,29.0,3204.7
301,949,District of Columbia,DC,2020,M,"Associate degree (AA, AS)",5,125,31.2,3304.5
302,950,District of Columbia,DC,2020,M,"Bachelor's degree (BA, AB, BS)",6,835,33.0,3352.3
303,951,District of Columbia,DC,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,1023,35.0,3359.4
304,952,District of Columbia,DC,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,540,35.4,3392.0
305,953,District of Columbia,DC,2020,M,Unknown or Not Stated,-9,37,31.2,3038.8
306,954,District of Columbia,DC,2021,F,8th grade or less,1,137,29.3,3078.0
307,955,District of Columbia,DC,2021,F,9th through 12th grade with no diploma,2,322,26.4,2967.8
308,956,District of Columbia,DC,2021,F,High school graduate or GED completed,3,884,27.4,3009.5
309,957,District of Columbia,DC,2021,F,"Some college credit, but not a degree",4,505,28.9,3083.0
310,958,District of Columbia,DC,2021,F,"Associate degree (AA, AS)",5,122,30.8,2946.1
311,959,District of Columbia,DC,2021,F,"Bachelor's degree (BA, AB, BS)",6,728,33.3,3263.5
312,960,District of Columbia,DC,2021,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,966,35.2,3227.3
313,961,District of Columbia,DC,2021,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,517,35.5,3204.0
314,962,District of Columbia,DC,2021,F,Unknown or Not Stated,-9,84,28.4,3144.0
315,963,District of Columbia,DC,2021,M,8th grade or less,1,168,30.8,3300.5
316,964,District of Columbia,DC,2021,M,9th through 12th grade with no diploma,2,366,26.0,3110.4
317,965,District of Columbia,DC,2021,M,High school graduate or GED completed,3,820,27.4,3127.6
318,966,District of Columbia,DC,2021,M,"Some college credit, but not a degree",4,548,29.2,3187.4
319,967,District of Columbia,DC,2021,M,"Associate degree (AA, AS)",5,104,31.7,3197.7
320,968,District of Columbia,DC,2021,M,"Bachelor's degree (BA, AB, BS)",6,771,33.2,3389.9
321,969,District of Columbia,DC,2021,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,982,35.1,3395.9
322,970,District of Columbia,DC,2021,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,536,35.5,3338.6
323,971,District of Columbia,DC,2021,M,Unknown or Not Stated,-9,100,28.4,3220.5
324,972,Florida,FL,2016,F,8th grade or less,1,3280,28.8,3191.6
325,973,Florida,FL,2016,F,9th through 12th grade with no diploma,2,10133,25.0,3077.4
326,974,Florida,FL,2016,F,High school graduate or GED completed,3,34044,27.0,3139.5
327,975,Florida,FL,2016,F,"Some college credit, but not a degree",4,20858,28.3,3186.9
328,976,Florida,FL,2016,F,"Associate degree (AA, AS)",5,11024,29.9,3214.9
329,977,Florida,FL,2016,F,"Bachelor's degree (BA, AB, BS)",6,19518,31.5,3244.9
330,978,Florida,FL,2016,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,7625,32.9,3236.4
331,979,Florida,FL,2016,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2235,33.6,3214.1
332,980,Florida,FL,2016,F,Unknown or Not Stated,-9,1136,29.6,3072.7
333,981,Florida,FL,2016,M,8th grade or less,1,3415,28.6,3280.5
334,982,Florida,FL,2016,M,9th through 12th grade with no diploma,2,10729,25.0,3189.9
335,983,Florida,FL,2016,M,High school graduate or GED completed,3,35483,27.0,3257.3
336,984,Florida,FL,2016,M,"Some college credit, but not a degree",4,21713,28.3,3312.3
337,985,Florida,FL,2016,M,"Associate degree (AA, AS)",5,11575,29.9,3334.3
338,986,Florida,FL,2016,M,"Bachelor's degree (BA, AB, BS)",6,20437,31.5,3376.2
339,987,Florida,FL,2016,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8272,32.8,3360.1
340,988,Florida,FL,2016,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2302,33.6,3351.0
341,989,Florida,FL,2016,M,Unknown or Not Stated,-9,1243,29.6,3213.8
342,990,Florida,FL,2017,F,8th grade or less,1,3238,28.7,3172.9
343,991,Florida,FL,2017,F,9th through 12th grade with no diploma,2,9890,25.2,3081.5
344,992,Florida,FL,2017,F,High school graduate or GED completed,3,34083,27.1,3128.8
345,993,Florida,FL,2017,F,"Some college credit, but not a degree",4,20499,28.5,3172.8
346,994,Florida,FL,2017,F,"Associate degree (AA, AS)",5,11040,30.0,3206.2
347,995,Florida,FL,2017,F,"Bachelor's degree (BA, AB, BS)",6,19508,31.6,3247.5
348,996,Florida,FL,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,7709,33.0,3244.8
349,997,Florida,FL,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2236,33.8,3229.9
350,998,Florida,FL,2017,F,Unknown or Not Stated,-9,1190,29.9,3083.6
351,999,Florida,FL,2017,M,8th grade or less,1,3385,28.6,3278.8
352,1000,Florida,FL,2017,M,9th through 12th grade with no diploma,2,10262,25.2,3181.9
353,1001,Florida,FL,2017,M,High school graduate or GED completed,3,35495,27.1,3249.1
354,1002,Florida,FL,2017,M,"Some college credit, but not a degree",4,21261,28.4,3295.9
355,1003,Florida,FL,2017,M,"Associate degree (AA, AS)",5,11531,30.0,3325.5
356,1004,Florida,FL,2017,M,"Bachelor's degree (BA, AB, BS)",6,20494,31.6,3368.9
357,1005,Florida,FL,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8160,32.9,3366.2
358,1006,Florida,FL,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2420,33.7,3324.8
359,1007,Florida,FL,2017,M,Unknown or Not Stated,-9,1229,30.0,3143.6
360,1008,Florida,FL,2018,F,8th grade or less,1,3154,28.9,3195.8
361,1009,Florida,FL,2018,F,9th through 12th grade with no diploma,2,9177,25.4,3073.0
362,1010,Florida,FL,2018,F,High school graduate or GED completed,3,33099,27.3,3138.3
363,1011,Florida,FL,2018,F,"Some college credit, but not a degree",4,19849,28.6,3185.1
364,1012,Florida,FL,2018,F,"Associate degree (AA, AS)",5,11098,30.2,3213.0
365,1013,Florida,FL,2018,F,"Bachelor's degree (BA, AB, BS)",6,20022,31.7,3238.3
366,1014,Florida,FL,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8009,33.0,3247.8
367,1015,Florida,FL,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2392,33.8,3228.8
368,1016,Florida,FL,2018,F,Unknown or Not Stated,-9,1288,29.2,3069.6
369,1017,Florida,FL,2018,M,8th grade or less,1,3250,29.0,3298.9
370,1018,Florida,FL,2018,M,9th through 12th grade with no diploma,2,9745,25.5,3202.7
371,1019,Florida,FL,2018,M,High school graduate or GED completed,3,34528,27.3,3255.1
372,1020,Florida,FL,2018,M,"Some college credit, but not a degree",4,20761,28.6,3292.0
373,1021,Florida,FL,2018,M,"Associate degree (AA, AS)",5,11719,30.1,3326.0
374,1022,Florida,FL,2018,M,"Bachelor's degree (BA, AB, BS)",6,21394,31.7,3366.9
375,1023,Florida,FL,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8309,33.0,3367.0
376,1024,Florida,FL,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2495,33.6,3352.4
377,1025,Florida,FL,2018,M,Unknown or Not Stated,-9,1253,29.1,3234.3
378,1026,Florida,FL,2019,F,8th grade or less,1,3082,28.6,3163.3
379,1027,Florida,FL,2019,F,9th through 12th grade with no diploma,2,8717,25.5,3070.8
380,1028,Florida,FL,2019,F,High school graduate or GED completed,3,33182,27.4,3128.9
381,1029,Florida,FL,2019,F,"Some college credit, but not a degree",4,19131,28.9,3172.4
382,1030,Florida,FL,2019,F,"Associate degree (AA, AS)",5,10955,30.3,3213.1
383,1031,Florida,FL,2019,F,"Bachelor's degree (BA, AB, BS)",6,20534,31.8,3236.5
384,1032,Florida,FL,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8255,33.2,3244.6
385,1033,Florida,FL,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2569,34.0,3208.5
386,1034,Florida,FL,2019,F,Unknown or Not Stated,-9,1028,29.4,3095.8
387,1035,Florida,FL,2019,M,8th grade or less,1,3170,28.6,3261.5
388,1036,Florida,FL,2019,M,9th through 12th grade with no diploma,2,8943,25.4,3184.9
389,1037,Florida,FL,2019,M,High school graduate or GED completed,3,35154,27.3,3247.3
390,1038,Florida,FL,2019,M,"Some college credit, but not a degree",4,19924,28.8,3292.9
391,1039,Florida,FL,2019,M,"Associate degree (AA, AS)",5,11631,30.2,3318.2
392,1040,Florida,FL,2019,M,"Bachelor's degree (BA, AB, BS)",6,21706,31.8,3368.7
393,1041,Florida,FL,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8355,33.2,3367.8
394,1042,Florida,FL,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2657,33.9,3328.3
395,1043,Florida,FL,2019,M,Unknown or Not Stated,-9,1009,29.5,3157.2
396,1044,Florida,FL,2020,F,8th grade or less,1,2897,28.8,3165.7
397,1045,Florida,FL,2020,F,9th through 12th grade with no diploma,2,7952,25.5,3081.0
398,1046,Florida,FL,2020,F,High school graduate or GED completed,3,31783,27.4,3134.0
399,1047,Florida,FL,2020,F,"Some college credit, but not a degree",4,17663,29.0,3173.1
400,1048,Florida,FL,2020,F,"Associate degree (AA, AS)",5,10686,30.3,3204.7
401,1049,Florida,FL,2020,F,"Bachelor's degree (BA, AB, BS)",6,20085,31.9,3240.9
402,1050,Florida,FL,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8029,33.3,3232.9
403,1051,Florida,FL,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2424,33.9,3212.6
404,1052,Florida,FL,2020,F,Unknown or Not Stated,-9,773,29.6,3074.7
405,1053,Florida,FL,2020,M,8th grade or less,1,3020,28.5,3272.3
406,1054,Florida,FL,2020,M,9th through 12th grade with no diploma,2,8275,25.6,3184.5
407,1055,Florida,FL,2020,M,High school graduate or GED completed,3,33402,27.4,3247.8
408,1056,Florida,FL,2020,M,"Some college credit, but not a degree",4,18310,28.9,3291.1
409,1057,Florida,FL,2020,M,"Associate degree (AA, AS)",5,11196,30.3,3318.6
410,1058,Florida,FL,2020,M,"Bachelor's degree (BA, AB, BS)",6,21154,31.8,3364.9
411,1059,Florida,FL,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8529,33.2,3354.7
412,1060,Florida,FL,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2632,34.0,3313.6
413,1061,Florida,FL,2020,M,Unknown or Not Stated,-9,861,29.4,3175.2
414,1062,Florida,FL,2021,F,8th grade or less,1,2875,28.7,3162.2
415,1063,Florida,FL,2021,F,9th through 12th grade with no diploma,2,7517,25.8,3082.5
416,1064,Florida,FL,2021,F,High school graduate or GED completed,3,32249,27.5,3123.8
417,1065,Florida,FL,2021,F,"Some college credit, but not a degree",4,17985,29.2,3168.1
418,1066,Florida,FL,2021,F,"Associate degree (AA, AS)",5,11321,30.4,3182.7
419,1067,Florida,FL,2021,F,"Bachelor's degree (BA, AB, BS)",6,21192,31.9,3228.2
420,1068,Florida,FL,2021,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,8834,33.4,3228.6
421,1069,Florida,FL,2021,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2681,34.1,3203.6
422,1070,Florida,FL,2021,F,Unknown or Not Stated,-9,1113,29.9,2990.8
423,1071,Florida,FL,2021,M,8th grade or less,1,2992,28.5,3261.6
424,1072,Florida,FL,2021,M,9th through 12th grade with no diploma,2,7823,25.9,3194.3
425,1073,Florida,FL,2021,M,High school graduate or GED completed,3,33852,27.5,3239.9
426,1074,Florida,FL,2021,M,"Some college credit, but not a degree",4,18578,29.3,3283.0
