,index,State,State_Abbreviation,Year,Gender,Education_Level_of_Mother,Education_Level_Code,Number_of_Births,Average_Age_of_Mother_(years),Average_Birth_Weight_(g)
427,1075,Florida,FL,2021,M,"Associate degree (AA, AS)",5,11647,30.4,3307.7
428,1076,Florida,FL,2021,M,"Bachelor's degree (BA, AB, BS)",6,22530,31.9,3349.4
429,1077,Florida,FL,2021,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,9001,33.2,3340.4
430,1078,Florida,FL,2021,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,2874,34.1,3318.3
431,1079,Florida,FL,2021,M,Unknown or Not Stated,-9,1196,29.8,3069.3
432,1188,Hawaii,HI,2016,F,8th grade or less,1,81,28.0,3171.9
433,1189,Hawaii,HI,2016,F,9th through 12th grade with no diploma,2,1394,26.7,3113.9
434,1190,Hawaii,HI,2016,F,High school graduate or GED completed,3,1657,26.4,3218.8
435,1191,Hawaii,HI,2016,F,"Some college credit, but not a degree",4,1712,28.3,3206.3
436,1192,Hawaii,HI,2016,F,"Associate degree (AA, AS)",5,1027,29.9,3145.2
437,1193,Hawaii,HI,2016,F,"Bachelor's degree (BA, AB, BS)",6,1862,31.9,3183.3
438,1194,Hawaii,HI,2016,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,673,34.0,3152.4
439,1195,Hawaii,HI,2016,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,112,34.8,3259.3
440,1196,Hawaii,HI,2016,F,Unknown or Not Stated,-9,46,29.3,3033.5
441,1197,Hawaii,HI,2016,M,8th grade or less,1,76,27.4,3174.4
442,1198,Hawaii,HI,2016,M,9th through 12th grade with no diploma,2,1565,26.8,3201.7
443,1199,Hawaii,HI,2016,M,High school graduate or GED completed,3,1800,26.5,3296.8
444,1200,Hawaii,HI,2016,M,"Some college credit, but not a degree",4,1764,28.4,3316.1
445,1201,Hawaii,HI,2016,M,"Associate degree (AA, AS)",5,1271,30.3,3238.3
446,1202,Hawaii,HI,2016,M,"Bachelor's degree (BA, AB, BS)",6,2033,31.7,3295.6
447,1203,Hawaii,HI,2016,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,825,34.1,3282.3
448,1204,Hawaii,HI,2016,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,104,34.2,3351.1
449,1205,Hawaii,HI,2016,M,Unknown or Not Stated,-9,57,29.8,3124.0
450,1206,Hawaii,HI,2017,F,8th grade or less,1,62,27.3,3058.8
451,1207,Hawaii,HI,2017,F,9th through 12th grade with no diploma,2,1438,26.4,3119.2
452,1208,Hawaii,HI,2017,F,High school graduate or GED completed,3,1465,26.7,3198.5
453,1209,Hawaii,HI,2017,F,"Some college credit, but not a degree",4,1630,28.3,3203.9
454,1210,Hawaii,HI,2017,F,"Associate degree (AA, AS)",5,1051,30.4,3148.0
455,1211,Hawaii,HI,2017,F,"Bachelor's degree (BA, AB, BS)",6,1823,32.3,3203.4
456,1212,Hawaii,HI,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,730,33.8,3202.9
457,1213,Hawaii,HI,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,126,34.5,3258.9
458,1214,Hawaii,HI,2017,F,Unknown or Not Stated,-9,54,28.8,2937.4
459,1215,Hawaii,HI,2017,M,8th grade or less,1,87,27.2,3248.5
460,1216,Hawaii,HI,2017,M,9th through 12th grade with no diploma,2,1606,26.5,3175.5
461,1217,Hawaii,HI,2017,M,High school graduate or GED completed,3,1659,26.8,3316.5
462,1218,Hawaii,HI,2017,M,"Some college credit, but not a degree",4,1762,28.5,3306.0
463,1219,Hawaii,HI,2017,M,"Associate degree (AA, AS)",5,1123,30.1,3258.2
464,1220,Hawaii,HI,2017,M,"Bachelor's degree (BA, AB, BS)",6,1977,32.0,3296.9
465,1221,Hawaii,HI,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,741,33.8,3288.6
466,1222,Hawaii,HI,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,123,34.7,3345.1
467,1223,Hawaii,HI,2017,M,Unknown or Not Stated,-9,60,29.1,3080.2
468,1224,Hawaii,HI,2018,F,8th grade or less,1,59,26.9,3249.2
469,1225,Hawaii,HI,2018,F,9th through 12th grade with no diploma,2,1390,26.6,3113.2
470,1226,Hawaii,HI,2018,F,High school graduate or GED completed,3,1411,26.8,3206.9
471,1227,Hawaii,HI,2018,F,"Some college credit, but not a degree",4,1679,28.8,3175.0
472,1228,Hawaii,HI,2018,F,"Associate degree (AA, AS)",5,935,30.8,3161.8
473,1229,Hawaii,HI,2018,F,"Bachelor's degree (BA, AB, BS)",6,1888,32.0,3211.6
474,1230,Hawaii,HI,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,702,34.2,3225.9
475,1231,Hawaii,HI,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,121,34.2,3214.4
476,1232,Hawaii,HI,2018,F,Unknown or Not Stated,-9,61,29.5,3081.8
477,1233,Hawaii,HI,2018,M,8th grade or less,1,78,29.0,3206.5
478,1234,Hawaii,HI,2018,M,9th through 12th grade with no diploma,2,1468,26.8,3191.7
479,1235,Hawaii,HI,2018,M,High school graduate or GED completed,3,1496,26.8,3315.1
480,1236,Hawaii,HI,2018,M,"Some college credit, but not a degree",4,1754,28.7,3283.4
481,1237,Hawaii,HI,2018,M,"Associate degree (AA, AS)",5,1041,30.4,3247.8
482,1238,Hawaii,HI,2018,M,"Bachelor's degree (BA, AB, BS)",6,2001,32.2,3283.5
483,1239,Hawaii,HI,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,705,33.9,3277.8
484,1240,Hawaii,HI,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,127,34.8,3280.9
485,1241,Hawaii,HI,2018,M,Unknown or Not Stated,-9,56,30.4,2916.6
486,1242,Hawaii,HI,2019,F,8th grade or less,1,71,27.2,3121.2
487,1243,Hawaii,HI,2019,F,9th through 12th grade with no diploma,2,1388,26.7,3118.2
488,1244,Hawaii,HI,2019,F,High school graduate or GED completed,3,1420,27.0,3175.5
489,1245,Hawaii,HI,2019,F,"Some college credit, but not a degree",4,1636,28.9,3172.4
490,1246,Hawaii,HI,2019,F,"Associate degree (AA, AS)",5,789,31.1,3205.9
491,1247,Hawaii,HI,2019,F,"Bachelor's degree (BA, AB, BS)",6,1804,32.3,3177.9
492,1248,Hawaii,HI,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,722,34.0,3171.7
493,1249,Hawaii,HI,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,111,34.8,3218.0
494,1250,Hawaii,HI,2019,F,Unknown or Not Stated,-9,78,28.0,3042.4
495,1251,Hawaii,HI,2019,M,8th grade or less,1,66,28.7,3030.4
496,1252,Hawaii,HI,2019,M,9th through 12th grade with no diploma,2,1475,26.9,3185.2
497,1253,Hawaii,HI,2019,M,High school graduate or GED completed,3,1521,26.9,3314.6
498,1254,Hawaii,HI,2019,M,"Some college credit, but not a degree",4,1882,28.8,3281.0
499,1255,Hawaii,HI,2019,M,"Associate degree (AA, AS)",5,892,30.7,3244.6
500,1256,Hawaii,HI,2019,M,"Bachelor's degree (BA, AB, BS)",6,1999,32.2,3276.7
501,1257,Hawaii,HI,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,733,34.2,3302.7
502,1258,Hawaii,HI,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,135,35.0,3447.8
503,1259,Hawaii,HI,2019,M,Unknown or Not Stated,-9,75,28.5,3234.2
504,1260,Hawaii,HI,2020,F,8th grade or less,1,54,30.4,3166.3
505,1261,Hawaii,HI,2020,F,9th through 12th grade with no diploma,2,1276,27.2,3111.1
506,1262,Hawaii,HI,2020,F,High school graduate or GED completed,3,1364,26.8,3220.8
507,1263,Hawaii,HI,2020,F,"Some college credit, but not a degree",4,1485,28.8,3184.0
508,1264,Hawaii,HI,2020,F,"Associate degree (AA, AS)",5,770,30.8,3176.0
509,1265,Hawaii,HI,2020,F,"Bachelor's degree (BA, AB, BS)",6,1814,32.1,3188.6
510,1266,Hawaii,HI,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,657,34.2,3202.2
511,1267,Hawaii,HI,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,120,35.0,3244.1
512,1268,Hawaii,HI,2020,F,Unknown or Not Stated,-9,129,30.3,3194.2
513,1269,Hawaii,HI,2020,M,8th grade or less,1,62,27.1,3130.4
514,1270,Hawaii,HI,2020,M,9th through 12th grade with no diploma,2,1259,27.3,3229.9
515,1271,Hawaii,HI,2020,M,High school graduate or GED completed,3,1433,26.9,3295.8
516,1272,Hawaii,HI,2020,M,"Some college credit, but not a degree",4,1640,28.8,3288.4
517,1273,Hawaii,HI,2020,M,"Associate degree (AA, AS)",5,852,30.6,3293.0
518,1274,Hawaii,HI,2020,M,"Bachelor's degree (BA, AB, BS)",6,1884,32.1,3276.8
519,1275,Hawaii,HI,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,731,34.1,3298.7
520,1276,Hawaii,HI,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,125,34.5,3309.4
521,1277,Hawaii,HI,2020,M,Unknown or Not Stated,-9,130,29.3,3156.2
522,1278,Hawaii,HI,2021,F,8th grade or less,1,40,29.4,3248.7
523,1279,Hawaii,HI,2021,F,9th through 12th grade with no diploma,2,1117,27.0,3124.4
524,1280,Hawaii,HI,2021,F,High school graduate or GED completed,3,1290,27.0,3203.2
525,1281,Hawaii,HI,2021,F,"Some college credit, but not a degree",4,1454,29.4,3196.5
526,1282,Hawaii,HI,2021,F,"Associate degree (AA, AS)",5,780,31.0,3171.3
527,1283,Hawaii,HI,2021,F,"Bachelor's degree (BA, AB, BS)",6,1825,32.2,3171.5
528,1284,Hawaii,HI,2021,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,726,34.3,3178.6
529,1285,Hawaii,HI,2021,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,139,34.6,3219.3
530,1286,Hawaii,HI,2021,F,Unknown or Not Stated,-9,141,29.8,2970.0
531,1287,Hawaii,HI,2021,M,8th grade or less,1,62,29.4,3221.0
532,1288,Hawaii,HI,2021,M,9th through 12th grade with no diploma,2,1237,27.3,3185.0
533,1289,Hawaii,HI,2021,M,High school graduate or GED completed,3,1429,27.1,3312.5
534,1290,Hawaii,HI,2021,M,"Some college credit, but not a degree",4,1546,29.4,3284.1
535,1291,Hawaii,HI,2021,M,"Associate degree (AA, AS)",5,800,31.1,3251.0
536,1292,Hawaii,HI,2021,M,"Bachelor's degree (BA, AB, BS)",6,1919,32.2,3294.1
537,1293,Hawaii,HI,2021,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,797,34.2,3293.6
538,1294,Hawaii,HI,2021,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,157,34.5,3291.4
539,1295,Hawaii,HI,2021,M,Unknown or Not Stated,-9,161,30.5,3204.1
540,3444,New York,NY,2016,F,8th grade or less,1,5316,30.2,3201.2
541,3445,New York,NY,2016,F,9th through 12th grade with no diploma,2,12413,26.4,3135.6
542,3446,New York,NY,2016,F,High school graduate or GED completed,3,25339,27.8,3182.3
543,3447,New York,NY,2016,F,"Some college credit, but not a degree",4,18429,28.7,3198.7
544,3448,New York,NY,2016,F,"Associate degree (AA, AS)",5,9301,30.4,3221.1
545,3449,New York,NY,2016,F,"Bachelor's degree (BA, AB, BS)",6,22703,32.0,3229.3
546,3450,New York,NY,2016,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16418,33.1,3253.5
547,3451,New York,NY,2016,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4004,34.2,3222.7
548,3452,New York,NY,2016,F,Unknown or Not Stated,-9,543,29.3,3067.6
549,3453,New York,NY,2016,M,8th grade or less,1,5490,30.1,3315.0
550,3454,New York,NY,2016,M,9th through 12th grade with no diploma,2,12918,26.4,3250.0
551,3455,New York,NY,2016,M,High school graduate or GED completed,3,26579,27.8,3308.4
552,3456,New York,NY,2016,M,"Some college credit, but not a degree",4,19344,28.6,3313.9
553,3457,New York,NY,2016,M,"Associate degree (AA, AS)",5,9457,30.3,3331.4
554,3458,New York,NY,2016,M,"Bachelor's degree (BA, AB, BS)",6,24053,32.0,3356.4
555,3459,New York,NY,2016,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,17198,33.1,3372.9
556,3460,New York,NY,2016,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4183,34.1,3337.8
557,3461,New York,NY,2016,M,Unknown or Not Stated,-9,595,29.5,3243.2
558,3462,New York,NY,2017,F,8th grade or less,1,5054,30.3,3210.3
559,3463,New York,NY,2017,F,9th through 12th grade with no diploma,2,11806,26.7,3124.8
560,3464,New York,NY,2017,F,High school graduate or GED completed,3,25372,27.9,3179.3
561,3465,New York,NY,2017,F,"Some college credit, but not a degree",4,17639,28.8,3189.4
562,3466,New York,NY,2017,F,"Associate degree (AA, AS)",5,8855,30.4,3219.1
563,3467,New York,NY,2017,F,"Bachelor's degree (BA, AB, BS)",6,22566,32.1,3231.6
564,3468,New York,NY,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16167,33.3,3245.4
565,3469,New York,NY,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3958,34.4,3219.5
566,3470,New York,NY,2017,F,Unknown or Not Stated,-9,597,29.8,3018.1
567,3471,New York,NY,2017,M,8th grade or less,1,5492,30.6,3298.9
568,3472,New York,NY,2017,M,9th through 12th grade with no diploma,2,12348,26.8,3238.2
569,3473,New York,NY,2017,M,High school graduate or GED completed,3,26414,27.9,3292.1
570,3474,New York,NY,2017,M,"Some college credit, but not a degree",4,18628,28.8,3307.5
571,3475,New York,NY,2017,M,"Associate degree (AA, AS)",5,9334,30.5,3336.6
572,3476,New York,NY,2017,M,"Bachelor's degree (BA, AB, BS)",6,23576,32.2,3354.4
573,3477,New York,NY,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,17163,33.2,3371.5
574,3478,New York,NY,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4155,34.4,3323.4
575,3479,New York,NY,2017,M,Unknown or Not Stated,-9,613,29.7,3136.9
576,3480,New York,NY,2018,F,8th grade or less,1,4712,30.6,3207.6
577,3481,New York,NY,2018,F,9th through 12th grade with no diploma,2,10981,26.8,3133.2
578,3482,New York,NY,2018,F,High school graduate or GED completed,3,25376,28.1,3174.5
579,3483,New York,NY,2018,F,"Some college credit, but not a degree",4,17314,29.0,3193.5
580,3484,New York,NY,2018,F,"Associate degree (AA, AS)",5,8736,30.6,3217.6
581,3485,New York,NY,2018,F,"Bachelor's degree (BA, AB, BS)",6,22477,32.3,3228.0
582,3486,New York,NY,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16396,33.4,3246.0
583,3487,New York,NY,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4039,34.4,3210.7
584,3488,New York,NY,2018,F,Unknown or Not Stated,-9,608,29.4,3051.3
585,3489,New York,NY,2018,M,8th grade or less,1,5063,30.6,3306.6
586,3490,New York,NY,2018,M,9th through 12th grade with no diploma,2,11414,26.8,3227.9
587,3491,New York,NY,2018,M,High school graduate or GED completed,3,26375,28.0,3294.5
588,3492,New York,NY,2018,M,"Some college credit, but not a degree",4,17768,29.0,3306.4
589,3493,New York,NY,2018,M,"Associate degree (AA, AS)",5,9232,30.6,3335.2
590,3494,New York,NY,2018,M,"Bachelor's degree (BA, AB, BS)",6,23631,32.2,3357.6
591,3495,New York,NY,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16993,33.3,3374.7
592,3496,New York,NY,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4389,34.4,3343.6
593,3497,New York,NY,2018,M,Unknown or Not Stated,-9,734,30.0,3104.2
594,3498,New York,NY,2019,F,8th grade or less,1,4408,30.6,3183.4
595,3499,New York,NY,2019,F,9th through 12th grade with no diploma,2,10573,27.0,3122.7
596,3500,New York,NY,2019,F,High school graduate or GED completed,3,24859,28.1,3165.3
597,3501,New York,NY,2019,F,"Some college credit, but not a degree",4,16529,29.1,3180.2
598,3502,New York,NY,2019,F,"Associate degree (AA, AS)",5,8621,30.7,3211.7
599,3503,New York,NY,2019,F,"Bachelor's degree (BA, AB, BS)",6,22554,32.4,3220.9
600,3504,New York,NY,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16161,33.4,3249.3
601,3505,New York,NY,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3995,34.6,3229.3
602,3506,New York,NY,2019,F,Unknown or Not Stated,-9,774,29.7,3007.1
603,3507,New York,NY,2019,M,8th grade or less,1,4576,30.5,3304.1
604,3508,New York,NY,2019,M,9th through 12th grade with no diploma,2,10989,26.9,3236.8
605,3509,New York,NY,2019,M,High school graduate or GED completed,3,25842,28.0,3294.5
606,3510,New York,NY,2019,M,"Some college credit, but not a degree",4,17233,29.1,3298.7
607,3511,New York,NY,2019,M,"Associate degree (AA, AS)",5,8981,30.6,3332.2
608,3512,New York,NY,2019,M,"Bachelor's degree (BA, AB, BS)",6,23609,32.3,3341.8
609,3513,New York,NY,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16869,33.4,3367.3
610,3514,New York,NY,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4183,34.6,3319.6
611,3515,New York,NY,2019,M,Unknown or Not Stated,-9,783,29.7,3112.5
612,3516,New York,NY,2020,F,8th grade or less,1,4008,30.6,3195.5
613,3517,New York,NY,2020,F,9th through 12th grade with no diploma,2,9458,27.2,3110.9
614,3518,New York,NY,2020,F,High school graduate or GED completed,3,23620,28.1,3171.6
615,3519,New York,NY,2020,F,"Some college credit, but not a degree",4,15317,29.2,3180.3
616,3520,New York,NY,2020,F,"Associate degree (AA, AS)",5,8279,30.8,3203.6
617,3521,New York,NY,2020,F,"Bachelor's degree (BA, AB, BS)",6,21216,32.4,3226.2
618,3522,New York,NY,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,15548,33.5,3238.4
619,3523,New York,NY,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3915,34.5,3201.5
620,3524,New York,NY,2020,F,Unknown or Not Stated,-9,711,29.2,3025.7
621,3525,New York,NY,2020,M,8th grade or less,1,4288,30.7,3300.8
622,3526,New York,NY,2020,M,9th through 12th grade with no diploma,2,9969,27.1,3229.4
623,3527,New York,NY,2020,M,High school graduate or GED completed,3,24988,28.2,3286.9
624,3528,New York,NY,2020,M,"Some college credit, but not a degree",4,16175,29.2,3293.5
625,3529,New York,NY,2020,M,"Associate degree (AA, AS)",5,8461,30.7,3331.4
626,3530,New York,NY,2020,M,"Bachelor's degree (BA, AB, BS)",6,22457,32.3,3346.0
627,3531,New York,NY,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16180,33.4,3360.0
628,3532,New York,NY,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3985,34.4,3328.7
629,3533,New York,NY,2020,M,Unknown or Not Stated,-9,763,29.8,3077.8
630,3534,New York,NY,2021,F,8th grade or less,1,4007,30.8,3178.9
631,3535,New York,NY,2021,F,9th through 12th grade with no diploma,2,8747,27.5,3104.8
632,3536,New York,NY,2021,F,High school graduate or GED completed,3,23529,28.2,3158.4
633,3537,New York,NY,2021,F,"Some college credit, but not a degree",4,15063,29.5,3176.3
634,3538,New York,NY,2021,F,"Associate degree (AA, AS)",5,8395,30.9,3199.0
635,3539,New York,NY,2021,F,"Bachelor's degree (BA, AB, BS)",6,22216,32.4,3213.5
636,3540,New York,NY,2021,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16441,33.6,3233.2
637,3541,New York,NY,2021,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4079,34.7,3203.9
638,3542,New York,NY,2021,F,Unknown or Not Stated,-9,759,30.2,3062.0
639,3543,New York,NY,2021,M,8th grade or less,1,4016,30.6,3294.4
640,3544,New York,NY,2021,M,9th through 12th grade with no diploma,2,9182,27.2,3225.5
641,3545,New York,NY,2021,M,High school graduate or GED completed,3,24891,28.2,3275.4
642,3546,New York,NY,2021,M,"Some college credit, but not a degree",4,15693,29.4,3282.0
643,3547,New York,NY,2021,M,"Associate degree (AA, AS)",5,8663,30.8,3316.8
644,3548,New York,NY,2021,M,"Bachelor's degree (BA, AB, BS)",6,23356,32.4,3335.4
645,3549,New York,NY,2021,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16755,33.6,3357.1
646,3550,New York,NY,2021,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4186,34.6,3310.0
647,3551,New York,NY,2021,M,Unknown or Not Stated,-9,764,30.3,3173.6
648,3552,North Carolina,NC,2016,F,8th grade or less,1,2180,30.2,3232.6
